"ASSIGNMENT_TENTATIVES";"TIME"
"419";"0.025210999999999997"
"1567";"0.09574"
"1708";"0.098546"
"76716";"5.184793999999999"
"22360";"1.4613050000000003"
"268435";"17.169022000000002"
"80952";"5.143186"
"959";"0.06084899999999749"
"64293";"4.255047000000001"
"86110";"5.667906000000002"
"11493";"0.7925039999999939"
"1497";"0.08744800000000197"
"2763";"0.15810600000000363"
"23220";"1.5615980000000036"
"3366";"0.2330919999999992"
"11074";"0.7434539999999998"
"1173";"0.06788399999999939"
"69219";"4.650649000000001"
"100";"0.0058530000000018845"
"2586";"0.14555000000000007"
"108500";"7.333110999999995"
"227";"0.014021999999997092"
"2376";"0.1502399999999966"
"2400";"0.15544500000000028"
"1291";"0.08549500000000165"
"8822";"0.5343170000000015"
"6616";"0.4477550000000008"
"146040";"9.649738000000006"
"644";"0.038347000000001685"
"3286";"0.20180400000000986"
"1641";"0.1108250000000055"
"513";"0.03333900000001222"
"308";"0.02121199999999135"
"139635";"9.377776999999995"
"7223";"0.48029499999999814"
"1323";"0.08579899999999441"
"5416";"0.3652850000000001"
"2084";"0.12805000000000177"
"9403";"0.5905409999999875"
"864";"0.05409399999999209"
"24899";"1.7690359999999998"
"10906";"0.7063760000000059"
"7363";"0.4482670000000013"
"1239";"0.0772970000000015"
"2482";"0.15863500000000386"
"65177";"4.256380000000007"
"4566";"0.2989689999999996"
"1366";"0.08196399999999926"
"11270";"0.6942350000000062"
"2372";"0.16314099999999598"
"602";"0.0368220000000008"
"501";"0.030774999999991337"
"415";"0.0259370000000132"
"792";"0.044026999999999816"
"1599";"0.08750900000001138"
"641";"0.036318999999991775"
"4148";"0.2542100000000005"
"2063";"0.1208340000000021"
"1547";"0.08804699999998888"
"2913";"0.18812000000001206"
"6203";"0.3781720000000064"
"1801";"0.11832100000000878"
"467";"0.026301000000003683"
"8083";"0.5024080000000026"
"60";"0.004002999999997314"
"2449";"0.1546560000000028"
"3222";"0.20984599999999887"
"3646";"0.24432000000000187"
"4855";"0.2923529999999914"
"3958";"0.250622000000007"
"77493";"5.108187000000001"
"403";"0.024999999999991473"
"5040";"0.32261699999999394"
"4544";"0.2921869999999984"
"5028";"0.2905549999999977"
"2583";"0.18233399999999733"
"2103";"0.1343119999999942"
"457";"0.025397000000012326"
"8032";"0.49728700000000003"
"682";"0.03675499999999943"
"2126";"0.12809100000001195"
"2587";"0.1547389999999922"
"4706";"0.2797430000000105"
"1310";"0.08191999999999666"
"910";"0.06430300000000955"
"268";"0.014673000000001934"
"3570";"0.22988599999999337"
"161";"0.009585999999998762"
"3167";"0.18612600000000157"
"631";"0.03846599999999967"
"505";"0.031115999999997257"
"190";"0.01193800000000067"
"1066";"0.073048"
"471";"0.030619000000001506"
"5300";"0.34355100000000505"
